day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
22,24,528,0.55,4.8,1,0.75,0.71,0,0,1412,1,4,0.0140845,-1.23104,0,0.01,0,0,0,0,0,0,-1.23104,0,0,1.90122,1.42591,0,-1.23104,nan,1.42591,1.17255,-72.4259,0,0
23,24,552,0.55,12,-0.3,0.75,0.71,0,0,1412,1,4,0.0140845,0.063001,1,0.073001,0,0,0,0,0,0,0.063001,0.063001,0,1.90122,1.42591,0,0.063001,-0.107237,1.42591,5.13247,3.70656,0,0
24,24,576,0.55,12,0.2,0.75,0.71,0,0,1412,1,4,0.102818,-0.0572991,0,0.0157019,0,0,0,0,0,0,-0.0572991,0.0057019,0,1.90122,1.42591,0,-0.0572991,nan,1.42591,-3.2017,-3.37109,-0,0
25,24,600,0.55,24,-0.5,0.75,0.71,0,0,1412,1,4,0.0221154,0.0820927,1,0.0977946,0,0,0,0,0,0,0.0820927,0.0877946,0,1.90122,1.42591,0,0.0820927,-0.137733,1.42591,6.2557,4.82979,0,0
26,24,624,0.55,76.8,-2.2,0.75,0.71,0,0,1412,1,4,0.137739,0.135932,1,0.233726,0,0,0,0,0,0,0.135932,0.223726,0,1.90122,1.42591,0,0.135932,-0.355757,1.42591,9.42324,7.99732,0,0
27,24,648,0.55,228,-6.3,0.75,0.71,0,0,1412,1,4,0.329192,0.202672,1,0.436398,0,0,0,0,0,0,0.202672,0.426398,0,1.90122,1.42591,0,0.202672,-0.694361,1.42591,13.3498,11.9238,0,0
27.6101,14.643,662.643,0.55,353.929,-8.6,0.75,0.71,0,0,1412,1,4,0.614645,0.113602,1,0.55,0,0,0,0,0,0,0.113602,0.54,0,1.90122,1.42591,0,0.174045,-1.07108,1.42591,12.3804,10.9545,0,0
28,9.35704,672,1.25,434.4,-8.6,0.75,0.71,0,0,1412,1,4,0.774648,0.0602971,1,0.610297,0,0,0,0,0,0,0.0602971,0.600297,1,1.90122,1.42591,0,0.0602971,-1.16975,1.42591,10.5249,9.09898,0,0
29,24,696,1.25,672,-9.9,0.75,0.71,0,0,1412,1,4,0.859573,0.15009,1,0.760387,0,0,0,0,0,0,0.15009,0.750387,1,1.90122,1.42591,0,0.15009,-1.39492,1.42591,10.2562,8.83028,0,0
30,24,720,1.25,736.8,-2.7,0.75,0.71,0,0,1412,1,4,1.07097,0.0181105,1,0.778497,0,0,0,0,0,0,0.0181105,0.768497,1,1.90122,1.42591,0,0.0181105,-1.56312,1.42591,2.49142,1.0655,0,0
31,24,744,1.25,736.8,1.9,0.75,0.71,0,0,1412,1,4,1.09648,-0.0547633,1,0.723734,0,0,0,0,0,0,-0.0547633,0.713734,1,1.90122,1.42591,0,-0.0547633,-1.52647,1.42591,-1.79599,-3.22191,-0,0
32,24,768,1.25,744,-0.3,0.75,0.71,0,0,1412,1,4,1.01934,-0.019167,1,0.704567,0,0,0,0,0,0,-0.019167,0.694567,1,1.90122,1.42591,0,-0.019167,-1.45254,1.42591,0.298256,-1.12766,0,0
33,24,792,1.25,744,1.6,0.75,0.71,0,0,1412,1,4,0.992348,-0.0527066,1,0.65186,0,0,0,0,0,0,-0.0527066,0.64186,1,1.90122,1.42591,0,-0.0527066,-1.38066,1.42591,-1.67499,-3.1009,-0,0
34,24,816,1.25,775.2,-1.3,0.75,0.71,0,0,1412,1,4,0.918113,-0.000166347,1,0.651694,0,0,0,0,0,0,-0.000166347,0.641694,1,1.90122,1.42591,0,-0.000166347,-1.32779,1.42591,1.41613,-0.00978673,0,0
35,24,840,1.25,775.2,4.3,0.75,0.71,0,0,1412,1,4,0.917879,-0.111298,1,0.540396,0,0,0,0,0,0,-0.111298,0.530396,1,1.90122,1.42591,0,-0.111298,-1.21633,1.42591,-5.12209,-6.54801,-0,0
36,24,864,0.55,804,-1.2,0.75,0.71,0,0,1412,1,4,0.761122,0.00249973,1,0.542896,0,0,0,0,0,0,0.00249973,0.532896,0,1.90122,1.42591,0,0.00249973,-1.10753,1.42591,1.57298,0.147067,0,0
36.146,3.50502,867.505,0.55,815.567,-3.3,0.75,0.71,0,0,1412,1,4,0.764643,0.0071038,1,0.55,0,0,0,0,0,0,0.0071038,0.54,0,1.90122,1.42591,0,0.0461294,-1.15616,1.42591,4.28769,2.86178,0,0
37,20.495,888,1.25,883.2,-3.3,0.75,0.71,0,0,1412,1,4,0.774648,0.0390182,1,0.589018,0,0,0,0,0,0,0.0390182,0.579018,1,1.90122,1.42591,0,0.0390182,-1.15972,1.42591,4.11407,2.68815,0,0
38,24,912,1.25,900,-0.7,0.75,0.71,0,0,1412,1,4,0.829603,-0.0097747,1,0.579244,0,0,0,0,0,0,-0.0097747,0.569244,1,1.90122,1.42591,0,-0.0097747,-1.1925,1.42591,0.850837,-0.575078,0,0
39,24,936,1.25,900,1.7,0.75,0.71,0,0,1412,1,4,0.815836,-0.061645,1,0.517599,0,0,0,0,0,0,-0.061645,0.507599,1,1.90122,1.42591,0,-0.061645,-1.12108,1.42591,-2.20086,-3.62678,-0,0
40,24,960,0.55,931.2,-1.3,0.75,0.71,0,0,1412,1,4,0.729012,0.00590162,1,0.5235,0,0,0,0,0,0,0.00590162,0.5135,0,1.90122,1.42591,0,0.00590162,-1.06534,1.42591,1.77313,0.347212,0,0
41,24,984,0.55,931.2,2.5,0.75,0.71,0,0,1412,1,4,0.737324,-0.0870969,1,0.436403,0,0,0,0,0,0,-0.0870969,0.426403,0,1.90122,1.42591,0,-0.0870969,-0.98414,1.42591,-3.69829,-5.1242,-0,0
42,24,1008,0.55,931.2,4.6,0.75,0.71,0,0,1412,1,4,0.614652,-0.185858,1,0.250545,0,0,0,0,0,0,-0.185858,0.240545,0,1.90122,1.42591,0,-0.185858,-0.711185,1.42591,-9.50872,-10.9346,-0,0
43,24,1032,0.55,931.2,4.2,0.75,0.71,0,0,1412,1,4,0.352881,-0.226537,0,0.0240082,0,0,0,0,0,0,-0.226537,0.0140082,0,1.90122,1.42591,0,-0.226537,nan,1.42591,-21.7225,-13.3279,-0,0
44,24,1056,0.55,964.8,-1.4,0.75,0.71,0,0,1412,1,4,0.0338144,0.148079,1,0.172087,0,0,0,0,0,0,0.148079,0.162087,0,1.90122,1.42591,0,0.148079,-0.220332,1.42591,10.1379,8.71199,0,0
45,24,1080,0.55,1041.6,-3.2,0.75,0.71,0,0,1412,1,4,0.242377,0.136458,1,0.308546,0,0,0,0,0,0,0.136458,0.298546,0,1.90122,1.42591,0,0.136458,-0.504869,1.42591,9.4542,8.02828,0,0
46,24,1104,0.55,1068,-1.1,0.75,0.71,0,0,1412,1,4,0.434571,0.0175946,1,0.32614,0,0,0,0,0,0,0.0175946,0.31614,0,1.90122,1.42591,0,0.0175946,-0.658922,1.42591,2.46106,1.03515,0,0
