day,dt,temp,site_z,site_h
1,24,7.0,,
2,24,7.5,,
3,24,6.3,,
4,24,5.4,,
5,24,4.4,,
6,24,4.3,,
7,24,0.2,,
8,24,2.2,,
9,24,0.4,,
10,24,2.1,,
11,24,1.1,,
12,24,1.5,,
13,24,2.7,0.030088074855810415,
14,24,3.4,,
15,24,2.0,0.060110381112585716,
16,24,3.9,,
17,24,-0.1,0.07367491606241182,
18,24,2.6,,
19,24,-1.7,0.09391089696529085,
20,24,-0.3,0.20385701505916487,
21,24,1.9,0.2264722121407475,
22,24,0.2,0.24793253023702658,
23,24,0.3,0.2436322331407257,
24,24,0.0,0.2363868604903251,
25,24,0.4,0.243707235816501,
26,24,0.5,0.2529540838646799,
27,24,2.5,0.2575386233695466,
28,24,1.2,0.26217656679854257,
29,24,-1.4,0.2705123324826276,
30,24,-1.9,0.2632775143887472,
31,24,2.6,0.2635288591917574,
32,24,1.3,0.2704318986480173,
33,24,-0.1,0.2721715773685891,
34,24,-4.9,0.30210202259457225,
35,24,-2.5,0.44685138768313415,
36,24,-0.9,0.4687942702799008,
37,24,-4.0,0.47717054064417225,
38,24,-5.4,0.5657126202867024,
39,24,-2.0,0.6139907238335521,
40,24,2.3,0.6323567479368922,
41,24,-5.6,0.6404032563332698,
42,24,-12.2,0.665809300031653,
43,24,-2.7,,
44,24,-3.0,0.7671496321134272,
45,24,-9.4,0.7722360202490699,
46,24,-4.1,0.796262808546302,
47,24,-2.4,0.8104429894334388,
48,24,-5.0,0.8149883697291291,
49,24,-13.9,0.8246247125132949,
50,24,-9.2,0.8424716029440512,
51,24,-15.3,0.8574510904680508,
52,24,-19.3,0.8720325537829906,
53,24,-9.1,0.8850920114270302,
54,24,2.4,,
55,24,-0.9,,
56,24,-3.2,,
57,24,-5.8,,
58,24,-15.2,,
59,24,-17.0,,
60,24,-20.8,0.933060235113862,
61,24,-14.6,0.966046552555111,
62,24,-11.6,1.02268214383621,
63,24,-3.7,1.0520960729500972,
64,24,-2.9,1.0591039215354001,
65,24,-3.9,1.0505848198610679,
66,24,-4.4,1.0449987056726002,
67,24,-8.5,1.0413091314155052,
68,24,0.6,1.042367498325023,
69,24,-2.5,1.036970932382246,
70,24,-5.3,1.0242228962024569,
71,24,-24.1,1.0191752445301423,
72,24,-12.2,1.0210482888726131,
73,24,-15.3,1.0397563680768294,
74,24,-16.3,1.0519126034843018,
75,24,-12.9,1.0637324840557099,
76,24,-8.7,1.0754898794563572,
77,24,-9.3,1.0809522953309334,
78,24,-13.1,1.0825220993450493,
79,24,-8.3,1.0834513419329845,
80,24,-5.6,1.0876118866026445,
81,24,-2.7,1.0821177232340857,
82,24,-6.7,1.0647317427669045,
83,24,-3.5,1.0643132750756548,
84,24,-0.8,1.0704434107156944,
85,24,-3.6,1.0646988602491891,
86,24,-8.0,1.0547253099407836,
87,24,-8.3,1.0503926194175885,
88,24,-6.9,1.0539978243033643,
89,24,-5.4,1.0570392099403183,
90,24,-7.0,1.0574524505528375,
91,24,-16.5,1.0570914643754814,
92,24,-16.3,1.0629958512324542,
93,24,-2.1,1.0824867313053836,
94,24,-5.9,1.092255189049649,
95,24,-10.8,1.086202479109391,
96,24,-5.7,1.0865763650465852,
97,24,-9.1,1.0886034502442152,
98,24,-7.8,,
99,24,-6.4,,
100,24,-5.3,,
101,24,-19.5,,
102,24,-24.1,,
103,24,-6.0,,
104,24,-8.3,,
105,24,-16.1,,
106,24,-12.9,,
107,24,-5.9,,
108,24,-4.2,,
109,24,-4.7,,
110,24,-9.4,1.1303106033693588,
111,24,-19.7,1.1297805319873035,
112,24,-14.5,1.141316982406202,
113,24,-21.6,1.1577597511909241,
114,24,-27.5,1.1679509449208374,
115,24,-12.8,1.176788157516267,
116,24,-2.1,1.1829106337089528,
117,24,-1.1,1.1829628620944062,
118,24,-5.6,1.1787942482353342,
119,24,-6.5,1.1747825035818567,
120,24,-5.2,1.1717748393647438,
121,24,-6.3,1.16851055292666,
122,24,-12.6,1.1656886523428551,
123,24,-4.8,1.163338869309309,
124,24,-5.3,1.1639682997376628,
125,24,-22.0,1.1658638043732186,
126,24,-23.2,1.1708461539574686,
127,24,-23.2,1.182591183808566,
128,24,-10.4,1.1902543047577299,
129,24,-8.9,1.193906093618947,
130,24,-8.1,1.194563538910367,
131,24,-13.6,1.1949928508485375,
132,24,-3.4,1.1936416431450967,
133,24,-4.1,1.1927759087375103,
134,24,-5.4,1.1891565930227328,
135,24,-6.1,1.1842228871823979,
136,24,-11.9,1.1813712466443345,
137,24,-5.9,1.1762746633154775,
138,24,-4.3,1.1747254650695358,
139,24,-6.6,1.1715779107233966,
