day,dt,temp,site_z,site_h
1,24,-1.5,,
2,24,3.2,,
3,24,0.3,,
4,24,-2.5,,
5,24,-6.2,0.038839127122617084,
6,24,-4.8,0.13486821700461604,
7,24,-1.7,,
8,24,-2.3,0.12543900547520984,
9,24,1.1,0.11566968999854747,
10,24,-0.1,,
11,24,-0.1,,
12,24,1.7,,
13,24,-0.8,,
14,24,-2.4,0.0585075310776528,
15,24,-1.5,0.15789042634490605,
16,24,2.0,,
17,24,2.2,,
18,24,3.6,,
19,24,2.3,,
20,24,0.2,,
21,24,0.3,,
22,24,4.0,,
23,24,2.6,,
24,24,4.8,,
25,24,2.9,,
26,24,-6.2,0.0916560003167282,
27,24,-6.2,0.21308470606413085,
28,24,-0.5,0.2257240021160507,
29,24,-0.2,0.22326524786715995,
30,24,-0.1,0.2241575697695767,
31,24,0.3,0.21685388300659736,
32,24,-4.7,0.2584287335537548,
33,24,-3.0,0.30532306346340593,
34,24,-12.7,0.43902300272512107,
35,24,-18.9,0.580322113330579,
36,24,-17.6,0.6447011110672551,
37,24,-13.0,0.8247556307559502,
38,24,-11.3,0.9083742816111539,
39,24,-10.0,0.9467758967723253,
40,24,-8.1,0.9641402356081898,
41,24,-8.8,0.9699525752714776,
42,24,-10.0,0.9732933696943283,
43,24,-2.2,0.9745750925092169,
44,24,-0.2,0.9663199521385635,
45,24,-9.4,0.966042153062584,
46,24,-9.8,0.9855312101486942,
47,24,-4.9,1.0023811249332812,
48,24,-2.5,1.013649104148453,
49,24,-1.6,1.017459264652193,
50,24,0.5,1.014587931360275,
51,24,-9.7,1.0020338630924512,
52,24,-2.7,1.0108414885836554,
53,24,1.5,1.0196344612269854,
54,24,0.1,1.0101481870735765,
55,24,0.4,0.9959719062886075,
56,24,-0.8,0.9857598582179434,
57,24,-1.9,0.9793151469710446,
58,24,-3.6,0.9771442891101073,
59,24,-4.5,0.9841399549543945,
60,24,-3.8,0.9905620250288965,
61,24,-4.6,1.0068169650743402,
62,24,-4.3,1.0163247021594441,
63,24,-4.1,1.0315101735348133,
64,24,-2.0,1.0463776635613606,
65,24,-1.7,1.0586969153512602,
66,24,-2.5,1.066375798582697,
67,24,-5.0,1.075992398730175,
68,24,-6.2,1.0839594933083097,
69,24,-8.2,1.0966907444810368,
70,24,-4.4,1.1012025142033126,
71,24,-6.7,1.1315418495498726,
72,24,0.2,1.1818555993450426,
73,24,0.3,1.2205017329257952,
74,24,-1.2,1.242605582976395,
75,24,-1.2,1.2557246627533836,
76,24,-2.2,1.26696703741959,
77,24,-11.6,1.2756094602465287,
78,24,-11.9,1.2865131625290191,
