day,dt,temp,site_z,site_h
1,24,4.4,,
2,24,0.8,,
3,24,-1.3,,
4,24,-0.4,,
5,24,-1.1,,
6,24,-2.2,,
7,24,-1.2,,
8,24,-0.8,,
9,24,1.0,,
10,24,0.9,,
11,24,-2.2,,
12,24,-3.8,,
13,24,-4.9,,
14,24,-5.1,,
15,24,-4.5,,
16,24,-1.7,,
17,24,3.7,,
18,24,4.6,,
19,24,2.8,,
20,24,3.1,,
21,24,1.0,,
22,24,-0.5,,
23,24,-0.4,,
24,24,1.1,,
25,24,-0.8,,
26,24,-2.4,,
27,24,1.6,,
28,24,0.9,,
29,24,1.8,,
30,24,2.0,,
31,24,0.8,,
32,24,-0.7,,
33,24,-6.1,,
34,24,-8.0,,
35,24,-6.0,,
36,24,-5.6,,
37,24,-14.0,,
38,24,-21.4,,
39,24,-23.3,,
40,24,-11.8,,
41,24,-13.0,,
42,24,-15.5,,
43,24,-12.3,,
44,24,-7.9,,
45,24,-4.2,,
46,24,-1.2,,
47,24,-1.2,,
48,24,-6.8,,
49,24,-6.2,,
50,24,-5.9,,
51,24,-2.1,,
52,24,-4.2,1.402927438802076,
53,24,-5.3,1.3913288140789382,
54,24,0.5,,
55,24,-2.1,,
56,24,0.3,,
57,24,-0.3,,
58,24,-3.1,,
59,24,-1.4,,
60,24,-2.0,,
61,24,-2.4,,
62,24,-3.6,,
63,24,-1.8,,
64,24,-3.1,,
65,24,0.5,,
66,24,-0.1,,
67,24,-4.1,,
68,24,-9.4,,
69,24,1.3,,
70,24,1.0,,
71,24,-3.3,,
72,24,-6.9,,
73,24,-12.4,1.2875159657523045,
74,24,-3.7,1.275844017240407,
75,24,-11.8,1.3088849151969577,
76,24,-16.2,1.3345416779525698,
77,24,-16.6,1.3815103452338564,
78,24,-8.0,1.413540655443285,
79,24,-5.3,1.4412039668116479,
80,24,-2.0,1.4415094841518967,
81,24,-1.0,1.4253543827836552,
82,24,-0.1,1.4055699399331116,
83,24,-1.5,1.394616051805781,
84,24,-2.7,1.3949821970146095,
85,24,-2.9,1.4073590173504908,
86,24,0.1,1.409340563162464,
87,24,-2.4,1.418081043610564,
88,24,-2.4,1.4785522000186495,
89,24,-2.9,1.437397320902491,
90,24,3.5,1.4213150403657162,
91,24,2.8,1.4098626087041408,
92,24,-2.4,1.4180035967993694,
93,24,-2.8,1.435571645094035,
94,24,-6.7,1.4694043805042143,
95,24,-7.4,1.4761044098734981,
96,24,-15.3,1.5296687459283158,
97,24,-22.4,1.5773499942083862,
98,24,-17.5,1.6056856929838614,
99,24,-2.7,1.619623003128524,
100,24,-4.2,1.6337155824693546,
101,24,-6.0,1.6430377087935997,
102,24,1.0,1.6405668864476433,
103,24,-0.4,1.6501052153823923,
104,24,-14.1,1.6796937580814169,
105,24,-18.7,1.696126322079901,
106,24,-9.8,1.6814974015673925,
107,24,-5.9,1.687265656627836,
108,24,-8.1,1.7001931778890924,
109,24,-6.3,1.7050865218643438,
110,24,-3.2,1.7165104894007626,
111,24,-3.6,1.7292367258646986,
112,24,1.8,1.7309237339446255,
113,24,0.8,1.7323718119217415,
114,24,-6.5,1.7415121393637756,
115,24,-1.2,1.73717935207263,
116,24,-6.8,1.7415584117509484,
117,24,-2.6,1.7332309512104422,
118,24,1.8,1.7277599157265826,
119,24,-8.9,1.7456757755032468,
120,24,-8.6,1.7505780298093832,
121,24,-5.4,1.7433891405998279,
122,24,-5.8,1.7506607776433791,
123,24,-10.5,1.7675363412405705,
124,24,-12.8,1.77855820474515,
125,24,-13.1,1.7844897687762566,
126,24,-5.4,1.7783981191594969,
127,24,-3.2,1.7836645203395005,
128,24,-3.6,1.793504702191017,
129,24,-3.9,1.7977479699108416,
130,24,-11.6,1.8205182810855753,
131,24,-19.5,1.8403014441368963,
132,24,-20.2,1.8425391336058992,
133,24,-10.4,1.8407603052853088,
134,24,-14.5,1.875744539904946,
135,24,-15.0,1.8840274817879146,
136,24,-2.6,1.8841715384021105,
137,24,-3.0,1.8920555504241952,
138,24,-8.0,1.9041255477734,
139,24,-3.3,1.8959064596332715,
140,24,0.2,1.8952928858263598,
141,24,1.7,1.889423687971389,
142,24,1.9,1.8851399171527672,
143,24,-2.0,1.8785798152781439,
144,24,-6.7,1.8787943444119017,
145,24,-2.9,1.8617872372161892,
146,24,-7.8,1.8805763254922274,
147,24,-7.9,1.871860909238658,
148,24,-6.7,1.8564840441794883,
149,24,-5.3,1.8562153166381585,
150,24,-4.1,1.8608629238399603,
151,24,-2.5,1.8582473229391123,
152,24,-3.5,1.865306327185085,
153,24,-8.9,1.8795851058726143,
154,24,-5.6,1.8759512743861617,
155,24,-5.8,1.8841378445448,
156,24,-7.8,1.8969268491239726,
157,24,-9.8,1.9095195276651833,
158,24,-13.2,1.924875509364976,
159,24,-12.7,1.9322170887879644,
160,24,-7.1,1.9323770674407574,
161,24,-4.2,1.9434465057784676,
162,24,-9.3,1.9575848824147553,
163,24,0.2,1.947672733760533,
164,24,0.6,1.9512238462345848,
165,24,0.6,1.958884936696333,
166,24,-0.4,1.966777820840706,
167,24,0.2,1.9541618577237052,
168,24,-1.1,1.9538259538271872,
169,24,-5.4,1.9656231861510198,
170,24,-8.7,1.9608701814073681,
171,24,-0.3,1.9312267785595814,
172,24,-0.1,1.9360703473012322,
173,24,-4.6,1.957827255003227,
174,24,-4.5,1.9514771386100114,
175,24,-2.6,1.9337791242363225,
176,24,2.1,1.942067602084068,
177,24,4.1,1.9437640468985788,
178,24,3.0,1.941641990659872,
179,24,-2.7,2.0026934837404835,
180,24,-7.9,2.021329346109612,
181,24,-6.5,2.0082246287586627,
182,24,1.0,1.9137585535738333,
183,24,4.3,1.8993277385307812,
184,24,3.1,1.9367401587473558,
185,24,3.2,1.923838647561485,
186,24,4.3,1.919315587280256,
187,24,0.9,2.053863744989232,
188,24,0.8,2.037205084924192,
189,24,0.5,2.0433236743391556,
190,24,2.9,2.0102544179093855,
191,24,5.6,1.9649280131105178,
192,24,1.0,2.014426358329291,
193,24,-3.2,2.0542877754369866,
194,24,-3.2,1.9348428873721224,
195,24,-3.0,1.9184711821090632,
196,24,-4.5,1.920477864916628,
197,24,-6.1,1.903267839539281,
198,24,-3.5,1.8521806294803855,
199,24,-3.6,1.8448335323899698,
200,24,-4.4,1.871124488340779,
201,24,-1.5,1.8235344161594846,
202,24,1.9,1.8133218338591022,
203,24,-0.7,1.8596361263157306,
204,24,-1.7,1.903607883889128,
205,24,-3.1,1.8824550488131817,
206,24,-4.7,1.8435056862433257,
207,24,-1.2,1.85533707190858,
208,24,-2.2,1.836273032647467,
209,24,-3.7,1.8046089625181212,
210,24,-3.3,1.7823421335487768,
211,24,-0.7,1.7652564876673609,
212,24,-0.7,1.8275956494359482,
213,24,1.9,1.7743499651634749,
214,24,1.3,1.8044379915265605,
215,24,0.1,1.8232438657929075,
216,24,3.1,1.8407993990653375,
217,24,8.1,1.8040942387727954,
218,24,6.2,1.725022859993544,
219,24,0.0,1.8278467890576544,
220,24,-1.4,1.8500246667594098,
221,24,-1.7,1.7804947089085217,
222,24,-1.5,1.726419715070781,
223,24,0.4,1.6862991358119799,
224,24,2.0,1.6896879641872788,
225,24,4.2,1.683547438547577,
226,24,6.6,1.6994920222526113,
227,24,2.6,1.6618708792081411,
228,24,5.2,1.64312872944588,
229,24,9.0,1.6586280990004434,
230,24,9.0,,
231,24,6.9,,
232,24,7.9,,
233,24,6.1,,
234,24,4.1,,
235,24,7.4,,
236,24,6.2,,
237,24,6.7,,
238,24,7.9,,
239,24,12.9,,
240,24,12.5,,
241,24,8.9,,
242,24,7.2,,
243,24,2.5,,
