day,dt,temp,site_z,site_h
1,24,-1.5,0.09539918832879113,
2,24,3.2,,
3,24,0.3,,
4,24,-2.5,,
5,24,-6.2,0.3583590013810845,
6,24,-4.8,0.3880174487834813,
7,24,-1.7,0.07311328356916266,
8,24,-2.3,0.15366562103196893,
9,24,1.1,,
10,24,-0.1,,
11,24,-0.1,,
12,24,1.7,,
13,24,-0.8,0.0630893077074461,
14,24,-2.4,0.24825876244117245,
15,24,-1.5,0.5599331347996404,
16,24,2.0,,
17,24,2.2,,
18,24,3.6,,
19,24,2.3,,
20,24,0.2,,
21,24,0.3,,
22,24,4.0,,
23,24,2.6,,
24,24,4.8,,
25,24,2.9,,
26,24,-6.2,0.24770364536279593,
27,24,-6.2,0.5100601899826928,
28,24,-0.5,0.5438949331138523,
29,24,-0.2,0.5519342602256212,
30,24,-0.1,0.5442879238037324,
31,24,0.3,0.48838686109659407,
32,24,-4.7,0.5852781011729862,
33,24,-3.0,0.6579717556670731,
34,24,-12.7,0.7354361918416223,
35,24,-18.9,0.8384422278396884,
36,24,-17.6,1.0816405612981375,
37,24,-13.0,1.2900225106479275,
38,24,-11.3,1.3570020275561006,
39,24,-10.0,1.4094918546717574,
40,24,-8.1,1.4423517603035836,
41,24,-8.8,1.4686059785353802,
42,24,-10.0,1.4926774840617174,
43,24,-2.2,1.5047828277878212,
44,24,-0.2,1.5178044897760268,
45,24,-9.4,1.5125174411188198,
46,24,-9.8,1.51798282044142,
47,24,-4.9,1.5268262728088384,
48,24,-2.5,1.536410517693752,
49,24,-1.6,1.534638358528095,
50,24,0.5,1.5232293959040544,
51,24,-9.7,1.5013443407191769,
52,24,-2.7,1.479308773220189,
53,24,1.5,1.4883819147758606,
54,24,0.1,1.4695687317789117,
55,24,0.4,1.4521451386532251,
56,24,-0.8,1.445022807798936,
57,24,-1.9,1.4397355638592313,
58,24,-3.6,1.4380374980038788,
59,24,-4.5,1.4392654850370772,
60,24,-3.8,1.459071176507315,
61,24,-4.6,1.4583195276645338,
62,24,-4.3,1.4627129347157433,
63,24,-4.1,1.4682129944914868,
64,24,-2.0,1.4767374126321642,
65,24,-1.7,1.4798818655176527,
66,24,-2.5,1.4799811223602186,
67,24,-5.0,1.4874700160356,
68,24,-6.2,1.493778385889515,
69,24,-8.2,1.5063372298887672,
70,24,-4.4,1.5228267225599068,
71,24,-6.7,1.5371725764175002,
72,24,0.2,1.5460592225993148,
73,24,0.3,1.555159299061871,
74,24,-1.2,1.5585225340603768,
75,24,-1.2,1.5550981012950882,
76,24,-2.2,1.553197421715418,
77,24,-11.6,1.556513658521557,
78,24,-11.9,1.5702507377519495,
79,24,-15.4,1.5944885241226714,
80,24,-14.1,1.6190634644668622,
81,24,-3.0,1.6417859810156648,
82,24,-0.3,1.6704196652026935,
83,24,-2.5,1.6878405435479746,
84,24,-12.6,1.6956325834194168,
85,24,-11.2,1.6934990620837322,
86,24,-7.4,1.6969527806426319,
87,24,-5.8,1.7044708158440636,
88,24,-11.1,1.716276415018455,
89,24,-9.8,1.7207138792016994,
90,24,1.0,1.7234414297482445,
91,24,1.9,1.7340019156540931,
92,24,-0.6,1.7415875566646977,
93,24,-0.7,1.7366247670186359,
94,24,4.1,1.731772672901557,
95,24,-2.4,1.733555157802855,
96,24,-3.2,1.7361720163913998,
97,24,-4.1,1.7278335932690772,
98,24,-6.4,1.7278414713787655,
99,24,0.1,1.723202852118606,
100,24,0.9,1.7204757582241306,
101,24,-8.5,1.727147064660851,
102,24,-21.3,1.7397806773369304,
103,24,-3.3,1.727949523992044,
104,24,-5.8,1.7468688757575956,
105,24,-4.8,1.7603714954399912,
106,24,0.3,1.7607453037266432,
107,24,-1.8,1.7673668267999485,
108,24,-2.1,1.7708591048906661,
109,24,2.2,1.770949729545933,
110,24,-4.1,1.7745585334615288,
111,24,-1.0,1.7756429042652193,
112,24,4.3,1.77215925378957,
113,24,-0.4,1.7756194295213839,
114,24,-2.8,1.773891914620464,
115,24,-3.8,1.763948552467056,
116,24,-2.7,1.7627428997338097,
117,24,-2.2,1.7600604066626733,
118,24,-1.6,1.7595144611904687,
119,24,-2.8,1.7608846979906871,
120,24,-5.2,1.7627176232561366,
121,24,-1.8,1.7603228354410934,
122,24,-2.9,1.7652202610105607,
123,24,-2.1,1.7667184175639337,
124,24,-0.5,1.7680394092306246,
125,24,-1.2,1.773669631317374,
126,24,-7.9,1.7793711458688404,
127,24,-6.5,1.7806229820494952,
128,24,-0.4,1.7823311456441124,
129,24,-0.5,1.7883317286269982,
130,24,-3.1,1.789943397620128,
131,24,-4.3,1.7903514053937206,
132,24,0.9,1.7876640214377792,
133,24,-0.6,1.7911101408519425,
134,24,-11.1,1.7961549250912174,
135,24,-8.1,1.7958386694076411,
136,24,-6.2,1.8068469772055105,
137,24,-12.3,1.8243020217509303,
138,24,-0.1,1.8262894030144117,
139,24,1.8,1.833042941338767,
140,24,1.1,1.8334819203543768,
141,24,-0.5,1.830961802102498,
142,24,-5.6,1.8304471985054422,
143,24,-3.2,1.8284633571578686,
144,24,-0.9,1.8247569197701723,
145,24,0.3,1.8233414834080603,
146,24,-2.1,1.829198691426423,
147,24,-5.2,1.826628811413442,
148,24,-16.1,1.842932408635522,
149,24,-17.0,1.8484058512641912,
150,24,-18.4,1.8570190733025245,
151,24,-15.8,1.8820633515534522,
152,24,-6.7,1.8939823088673424,
153,24,-6.6,1.9095889367431598,
154,24,-4.4,1.919667678330216,
155,24,-5.6,1.9259108347017133,
156,24,-4.9,1.9268423056468618,
157,24,-4.0,1.9261162780205732,
158,24,-7.7,1.9293962967245135,
159,24,-9.8,1.9330022530309747,
160,24,2.0,1.9348514354373527,
161,24,0.2,1.940383435416997,
162,24,-3.9,1.940898555474219,
163,24,1.0,1.937349886855583,
164,24,-1.1,1.9385748121339432,
165,24,-7.0,1.9399008865317269,
166,24,-5.7,1.9327359422406727,
167,24,0.5,1.9275861402860028,
168,24,-2.2,1.929896778520533,
169,24,2.0,1.9276469296819962,
170,24,-1.3,1.9302955837081948,
171,24,-1.9,1.9300593614612294,
172,24,-4.3,1.9311682187537087,
173,24,-6.1,1.9329438398748013,
174,24,-7.2,1.9366451610698023,
175,24,-3.2,1.9375604308600256,
176,24,1.6,1.940356532183016,
177,24,3.1,1.9473522354524935,
178,24,1.4,1.9477917669139584,
179,24,-1.7,1.9386508471611414,
180,24,-4.8,1.9305945298437042,
181,24,-4.0,1.9193781409883406,
182,24,-3.7,1.9095849284819102,
183,24,0.6,1.9117066911377216,
184,24,0.5,1.9017280798708946,
185,24,-2.8,1.9027719687900067,
186,24,-4.8,1.9105168105791537,
187,24,-6.6,1.9099085148578474,
188,24,-4.1,1.9094271563386687,
189,24,4.7,1.9015675493292046,
190,24,4.3,1.9100754417795085,
191,24,2.5,1.9063713886658211,
192,24,-0.8,,
193,24,-0.8,,
194,24,0.7,,
195,24,0.9,,
196,24,-4.0,,
197,24,0.8,,
198,24,2.5,,
199,24,-1.0,,
200,24,-0.8,,
201,24,0.6,,
202,24,2.3,,
203,24,3.4,,
204,24,3.3,,
205,24,3.3,,
206,24,2.4,,
207,24,1.7,,
208,24,1.9,,
209,24,0.3,,
210,24,0.3,,
211,24,1.4,,
212,24,2.3,,
213,24,2.2,,
