day,dt,temp,site_z,site_h
1,24,-1.5,,
2,24,3.2,,
3,24,0.3,,
4,24,-2.5,,
5,24,-6.2,0.05557500789770993,
6,24,-4.8,0.16952261333607224,
7,24,-1.7,0.19668678893916233,
8,24,-2.3,0.23883126228128476,
9,24,1.1,0.24808015828635255,
10,24,-0.1,0.2528172940660264,
11,24,-0.1,0.2570544342981954,
12,24,1.7,0.25965190652614467,
13,24,-0.8,0.2598199169332396,
14,24,-2.4,0.26003772236356276,
15,24,-1.5,0.26518203225917114,
16,24,2.0,0.268687277772109,
17,24,2.2,0.2698521414616831,
18,24,3.6,,
19,24,2.3,,
20,24,0.2,,
21,24,0.3,,
22,24,4.0,,
23,24,2.6,,
24,24,4.8,,
25,24,2.9,,
26,24,-6.2,0.08382498923045857,
27,24,-6.2,0.19226221780158007,
28,24,-0.5,0.23538558376746302,
29,24,-0.2,0.2515769116852796,
30,24,-0.1,0.2613569536912227,
31,24,0.3,0.26697318298972766,
32,24,-4.7,0.27422796531547705,
33,24,-3.0,0.29924545451981993,
34,24,-12.7,0.4390636514311963,
35,24,-18.9,0.5206636262115941,
36,24,-17.6,0.6997208922122181,
37,24,-13.0,0.8428633864735593,
38,24,-11.3,0.9001403830028232,
39,24,-10.0,0.9454823364961973,
40,24,-8.1,0.9675049688597871,
41,24,-8.8,0.9764109765359799,
42,24,-10.0,0.9816812326330961,
43,24,-2.2,0.9860667010285878,
44,24,-0.2,0.9801913737684518,
45,24,-9.4,0.9695209039161319,
46,24,-9.8,0.9760187231420709,
47,24,-4.9,0.9813836198997382,
48,24,-2.5,0.981894639578895,
49,24,-1.6,0.975590584214022,
50,24,0.5,0.9662301770108793,
51,24,-9.7,0.9433718236695046,
52,24,-2.7,0.9505293915610967,
53,24,1.5,0.9608422562736493,
54,24,0.1,0.9349208517498916,
55,24,0.4,0.9168094325467446,
56,24,-0.8,0.9113334328776513,
57,24,-1.9,0.9065958656211502,
58,24,-3.6,0.9050769478933844,
59,24,-4.5,0.9104076008241151,
60,24,-3.8,0.9181201696798194,
61,24,-4.6,0.9351180843856287,
62,24,-4.3,0.9564421353731599,
63,24,-4.1,0.9666457504240061,
64,24,-2.0,0.9746473803974967,
65,24,-1.7,0.9739211457553832,
66,24,-2.5,0.9727772434024696,
67,24,-5.0,0.9754528018105849,
68,24,-6.2,0.9769967798133876,
69,24,-8.2,0.9872623288121293,
70,24,-4.4,0.9979053780613644,
71,24,-6.7,1.0014656000480826,
72,24,0.2,1.0032322071465714,
73,24,0.3,0.9948216920455486,
74,24,-1.2,0.9864909633701751,
75,24,-1.2,0.9810268094819787,
