day,dt,temp,site_z,site_h
90,24,-5.8,1.4996612347645872,
91,24,-5.3,1.529418618197692,
92,24,-2.1,1.5453897774441512,
93,24,-2.1,1.5374850071818722,
94,24,-2.7,1.539443523921414,
95,24,1.8,1.5302922921967206,
96,24,3.6,1.5034058418880256,
97,24,2.1,1.4171405122135632,
98,24,1.7,1.348589919452466,
99,24,-1.9,1.315386497633958,
100,24,-2.6,1.2862213267156728,
101,24,-3.7,1.2916455614068019,
102,24,-1.1,1.3061374165546038,
103,24,-1.8,1.301413820746841,
104,24,-3.4,1.3685518882141992,
105,24,-7.2,1.4104110645798038,
106,24,-5.2,1.4346427202936676,
107,24,-11.8,1.4676903428977968,
108,24,-14.5,1.5036281012631545,
109,24,-8.3,1.5338048963609987,
110,24,-6.4,1.5461852509056737,
111,24,-7.0,1.5496860153378273,
112,24,-11.7,1.5536973112888126,
113,24,-22.1,1.5570820492615234,
114,24,-22.9,1.58161654031288,
115,24,-22.4,1.607295086767326,
116,24,-17.5,1.6219063394779518,
117,24,-18.1,1.632230076634404,
118,24,-9.1,1.644778298158753,
119,24,-10.7,1.7238763284260583,
120,24,-12.0,1.7712891623772915,
121,24,-20.9,1.784087024085969,
122,24,-22.0,1.7908320793968118,
123,24,-11.3,1.8123695155430732,
124,24,-7.4,1.8329390975513455,
125,24,-11.7,1.8436104466925307,
126,24,-13.2,1.8549882363449515,
127,24,-12.8,1.8604758062141962,
128,24,-12.2,1.8701100061259337,
129,24,-17.1,1.8785892204615324,
130,24,-12.2,1.8928031678024115,
131,24,-8.8,1.9062091231303082,
132,24,-2.5,1.9143516224104837,
133,24,-5.4,1.9234941593817172,
134,24,-4.9,1.9103035607648442,
135,24,-4.5,1.9233774617207207,
136,24,-1.0,1.9157803830158175,
137,24,1.8,1.9186775184880338,
138,24,2.5,1.9152781885890116,
139,24,0.3,1.896423512190892,
140,24,-4.3,1.8970751793995553,
141,24,1.8,1.884464289545832,
142,24,0.6,1.8719279195161278,
143,24,-3.3,,
144,24,-5.0,,
145,24,-2.9,1.8737704247578417,
146,24,-3.5,1.8765062727537714,
147,24,0.2,1.8193312481811668,
148,24,2.6,1.7969771328467106,
149,24,1.0,1.8501221961385808,
150,24,2.2,1.7933188799675746,
151,24,-1.3,1.712555363761658,
152,24,-2.9,1.8080881567956824,
153,24,-1.3,1.8050514094840806,
154,24,-4.1,1.8169820048099123,
155,24,-4.7,1.81496121657226,
156,24,-11.6,1.8135023734582802,
157,24,-13.0,1.8250059676518233,
158,24,-4.7,1.8609964514469894,
159,24,-5.3,1.870770635112103,
160,24,-8.6,1.8996646976144913,
161,24,-8.7,1.9042607089034689,
162,24,-9.2,1.9110262444397452,
163,24,-9.1,1.9239079503897023,
164,24,-6.9,1.9280912357426028,
165,24,-7.9,1.9461996031675386,
166,24,-9.3,1.9497313965648966,
167,24,-5.6,1.9547514387078186,
168,24,-3.6,1.9485270212331667,
169,24,-3.4,1.9102096265605204,
170,24,-0.7,1.9459206617116087,
171,24,0.4,1.9460165030129104,
172,24,0.5,1.9269207389868674,
173,24,-1.7,1.9549438948615903,
174,24,0.7,1.9271543568792955,
175,24,0.1,1.928018566573357,
176,24,-2.7,1.855393588523658,
177,24,-2.7,1.8689234775345067,
178,24,1.3,1.8917524187781616,
179,24,5.3,1.9269768114023214,
180,24,3.3,1.8407079571213427,
181,24,-0.9,1.1645446437707414,
182,24,-4.4,0.9982721026602092,
183,24,-2.7,1.175567550488614,
184,24,-0.7,1.174193716737185,
185,24,0.8,1.2012610835213113,
186,24,-0.9,1.1893990833140506,
187,24,-0.4,1.1764238924095938,
188,24,-0.9,1.1618519844975126,
189,24,-1.0,1.0227860814873146,
190,24,-3.1,1.110564928000775,
191,24,-5.9,1.2114748237783297,
192,24,-9.4,1.2435361708851458,
193,24,-8.9,1.247330890472794,
194,24,-6.6,1.4275740445982472,
195,24,-5.8,1.5364351697457013,
196,24,-4.2,1.5496937238782382,
197,24,-2.8,1.5344015335157666,
198,24,-0.3,1.5079564592704338,
199,24,2.5,1.475911984655527,
200,24,2.0,1.4280312756390166,
201,24,4.3,1.3945389538828237,
202,24,4.8,1.3578292873584281,
203,24,5.9,1.2990334408552053,
204,24,7.8,1.3512796239201148,
205,24,7.9,1.3123494919366365,
206,24,8.1,1.2728606660622943,
207,24,8.4,1.2728608606343905,
208,24,7.9,1.1677921411158285,
209,24,9.4,1.2937303756762686,
210,24,8.5,1.3067035657652923,
211,24,8.2,,
212,24,7.8,,
213,24,3.1,,
214,24,-1.5,,
215,24,-3.2,,
216,24,-0.7,,
217,24,-0.1,,
218,24,-1.6,,
219,24,-0.8,,
220,24,-0.4,,
221,24,0.6,,
222,24,4.0,,
223,24,1.6,,
224,24,0.2,,
225,24,0.4,,
226,24,4.4,,
227,24,7.7,,
228,24,8.9,,
229,24,10.7,,
230,24,11.1,,
231,24,8.4,,
232,24,12.3,,
233,24,14.3,,
234,24,13.9,,
235,24,12.5,,
236,24,8.3,,
237,24,6.0,,
238,24,3.5,,
239,24,2.9,,
240,24,1.7,,
241,24,3.5,,
242,24,3.5,,
243,24,3.5,,
