day,dt,temp,site_z,site_h
1,24,7.0,,
2,24,7.5,,
3,24,6.3,,
4,24,5.4,,
5,24,4.4,,
6,24,4.3,,
7,24,0.2,,
8,24,2.2,,
9,24,0.4,,
10,24,2.1,,
11,24,1.1,,
12,24,1.5,,
13,24,2.7,,
14,24,3.4,,
15,24,2.0,,
16,24,3.9,,
17,24,-0.1,0.019045142657969423,
18,24,2.6,,
19,24,-1.7,0.03388219189755441,
20,24,-0.3,0.15872292284193235,
21,24,1.9,0.06039890679475825,
22,24,0.2,0.15692278448387223,
23,24,0.3,0.08891870409743412,
24,24,0.0,0.12157964983112654,
25,24,0.4,0.1316909458765674,
26,24,0.5,0.06627757150687742,
27,24,2.5,0.03481273498569145,
28,24,1.2,0.03418481331404248,
29,24,-1.4,0.03757979192565275,
30,24,-1.9,0.07079322094217833,
31,24,2.6,0.11279292855104049,
32,24,1.3,0.03924604155168512,
33,24,-0.1,0.048699669440418314,
34,24,-4.9,0.21517422946965203,
35,24,-2.5,0.2877737232866501,
36,24,-0.9,0.3275092719422545,
37,24,-4.0,0.32864768211033096,
38,24,-5.4,0.45470763700356753,
39,24,-2.0,0.5373680931804006,
40,24,2.3,0.5171295572291754,
41,24,-5.6,0.574516808228789,
42,24,-12.2,0.6150834688885035,
43,24,-2.7,,
44,24,-3.0,0.8288634306504571,
45,24,-9.4,0.8690267933633712,
46,24,-4.1,0.9234073639099979,
47,24,-2.4,0.9533056249668516,
48,24,-5.0,0.9692756522406699,
49,24,-13.9,0.992555654524935,
50,24,-9.2,1.0200838049113903,
51,24,-15.3,1.0439143455469657,
52,24,-19.3,1.0631421944154207,
53,24,-9.1,1.0696647290975805,
54,24,2.4,,
55,24,-0.9,,
56,24,-3.2,,
57,24,-5.8,,
58,24,-15.2,,
59,24,-17.0,,
60,24,-20.8,1.3918375652847446,
61,24,-14.6,1.4168910023855705,
62,24,-11.6,1.445842839970699,
63,24,-3.7,1.466864388007054,
64,24,-2.9,1.4923859832942754,
65,24,-3.9,1.5121663638487646,
66,24,-4.4,1.5672450332668604,
67,24,-8.5,1.6262610994213273,
68,24,0.6,1.6453313556338915,
69,24,-2.5,1.6615853968507108,
70,24,-5.3,1.6724624944292394,
71,24,-24.1,1.6834652391103098,
72,24,-12.2,1.6780167381075315,
73,24,-15.3,1.686785946616966,
74,24,-16.3,1.7054693113875399,
75,24,-12.9,1.7336097039679745,
76,24,-8.7,1.7695993725819392,
77,24,-9.3,1.808642773777074,
78,24,-13.1,1.8399354597639672,
79,24,-8.3,1.8584834291977654,
80,24,-5.6,1.8766302117527067,
81,24,-2.7,1.8917030083379727,
82,24,-6.7,1.8990338362184354,
83,24,-3.5,1.898677152996484,
84,24,-0.8,1.899632282301113,
85,24,-3.6,1.9021224017749752,
86,24,-8.0,1.9005394695616329,
87,24,-8.3,1.8948121884895857,
88,24,-6.9,1.8913887386035901,
89,24,-5.4,1.88845761994966,
90,24,-7.0,1.8863973143737105,
91,24,-16.5,1.8843513751356036,
92,24,-16.3,1.8813829140368676,
93,24,-2.1,1.8811842721652328,
94,24,-5.9,1.8902349139418309,
95,24,-10.8,1.8977224609586318,
96,24,-5.7,1.9019108595660317,
97,24,-9.1,1.9041402882705345,
98,24,-7.8,,
99,24,-6.4,,
100,24,-5.3,,
101,24,-19.5,,
102,24,-24.1,,
103,24,-6.0,,
104,24,-8.3,,
105,24,-16.1,,
106,24,-12.9,,
107,24,-5.9,,
108,24,-4.2,,
109,24,-4.7,,
110,24,-9.4,2.029666094296718,
111,24,-19.7,2.0361336512742785,
112,24,-14.5,2.0363136674877254,
113,24,-21.6,2.043671675511573,
114,24,-27.5,2.047208494233729,
115,24,-12.8,2.0485816321638746,
116,24,-2.1,2.0524681452828277,
117,24,-1.1,2.0565976073689636,
118,24,-5.6,2.064664157290446,
119,24,-6.5,2.068826939884748,
120,24,-5.2,2.076484041112663,
121,24,-6.3,2.083907542747553,
122,24,-12.6,2.0974469942444895,
123,24,-4.8,2.096892410561363,
124,24,-5.3,2.1107017270341903,
125,24,-22.0,2.13503942126224,
126,24,-23.2,2.1404354950236257,
127,24,-23.2,2.1391022427729713,
128,24,-10.4,2.1345989016779443,
129,24,-8.9,2.1360804554474195,
130,24,-8.1,2.14414647036241,
131,24,-13.6,2.158848084488925,
132,24,-3.4,2.160364416438005,
133,24,-4.1,2.168008479997975,
134,24,-5.4,2.177032792609394,
135,24,-6.1,2.1821002053644474,
136,24,-11.9,2.194607171652354,
137,24,-5.9,2.1820744179482805,
138,24,-4.3,2.186877175871508,
139,24,-6.6,2.193184954297173,
140,24,-9.8,2.1994712485942247,
