day,dt,temp,site_z,site_h
1,24,7.0,,
2,24,7.5,,
3,24,6.3,,
4,24,5.4,,
5,24,4.4,,
6,24,4.3,,
7,24,0.2,,
8,24,2.2,,
9,24,0.4,,
10,24,2.1,,
11,24,1.1,,
12,24,1.5,,
13,24,2.7,,
14,24,3.4,,
15,24,2.0,0.0838002959644443,
16,24,3.9,,
17,24,-0.1,0.1259986925277943,
18,24,2.6,,
19,24,-1.7,0.1995105000992883,
20,24,-0.3,0.34327575311420944,
21,24,1.9,,
22,24,0.2,0.23808430967221297,
23,24,0.3,,
24,24,0.0,0.2260929855225707,
25,24,0.4,0.11388916626992968,
26,24,0.5,0.054900748586295955,
27,24,2.5,0.05586569460934488,
28,24,1.2,0.05007294072274218,
29,24,-1.4,0.1318256092639108,
30,24,-1.9,0.19797854078529314,
31,24,2.6,0.2000376204747532,
32,24,1.3,0.11306536898140905,
33,24,-0.1,0.18077946780769344,
34,24,-4.9,0.5042775221122735,
35,24,-2.5,0.5479465966129395,
36,24,-0.9,0.5730505609752853,
37,24,-4.0,0.5682911882690347,
38,24,-5.4,0.6723098644587059,
39,24,-2.0,0.7699761398958216,
40,24,2.3,0.7157431580446609,
41,24,-5.6,0.7686253312077873,
42,24,-12.2,0.8473598585026135,
43,24,-2.7,,
44,24,-3.0,1.2046009686249737,
45,24,-9.4,1.2257944333393942,
46,24,-4.1,1.2525252674631886,
47,24,-2.4,1.2873769513589688,
48,24,-5.0,1.313357082816479,
49,24,-13.9,1.338034266856079,
50,24,-9.2,1.377540698139219,
51,24,-15.3,1.4007588176803052,
52,24,-19.3,1.4314724405471455,
53,24,-9.1,1.4648934822421615,
54,24,2.4,,
55,24,-0.9,,
56,24,-3.2,,
57,24,-5.8,,
58,24,-15.2,,
59,24,-17.0,,
60,24,-20.8,1.5691450421218638,
61,24,-14.6,1.585931953439924,
62,24,-11.6,1.6014522012147578,
63,24,-3.7,1.609735120709951,
64,24,-2.9,1.6119573903008,
65,24,-3.9,1.615348877195014,
66,24,-4.4,1.6161881976743933,
67,24,-8.5,1.616632456115122,
68,24,0.6,1.6186512392398336,
69,24,-2.5,1.6164354884982182,
70,24,-5.3,1.6107197258235784,
71,24,-24.1,1.613694571802931,
72,24,-12.2,1.6206050414523114,
73,24,-15.3,1.6303521247462225,
74,24,-16.3,1.6388760800650926,
75,24,-12.9,1.6473580418676186,
76,24,-8.7,1.6699712599558894,
77,24,-9.3,1.719371694833833,
78,24,-13.1,1.742154685915605,
79,24,-8.3,1.7512772919102522,
80,24,-5.6,1.7633542628990648,
81,24,-2.7,1.7668181934626985,
82,24,-6.7,1.7575752061451857,
83,24,-3.5,1.7444905976946463,
84,24,-0.8,1.748989318803646,
85,24,-3.6,1.7560645224135676,
86,24,-8.0,1.7501569688553489,
87,24,-8.3,1.739494544989929,
88,24,-6.9,1.7350972518572028,
89,24,-5.4,1.738402423916865,
90,24,-7.0,1.7374787563390053,
91,24,-16.5,1.7348427130791697,
92,24,-16.3,1.7358874632129955,
93,24,-2.1,1.7567263904073114,
94,24,-5.9,1.779711968064762,
95,24,-10.8,1.783167467323009,
96,24,-5.7,1.7850823017743158,
97,24,-9.1,1.7913531161358927,
98,24,-7.8,,
99,24,-6.4,,
100,24,-5.3,,
101,24,-19.5,,
102,24,-24.1,,
103,24,-6.0,,
104,24,-8.3,,
105,24,-16.1,,
106,24,-12.9,,
107,24,-5.9,,
108,24,-4.2,,
109,24,-4.7,,
110,24,-9.4,1.938534614079492,
111,24,-19.7,1.938713455657819,
112,24,-14.5,1.945213614794482,
113,24,-21.6,1.956602382346427,
114,24,-27.5,1.9608443517183025,
115,24,-12.8,1.9729867384961437,
116,24,-2.1,1.9851166608243633,
117,24,-1.1,1.9894361637947355,
118,24,-5.6,1.9950931029059569,
119,24,-6.5,1.9970857817732024,
120,24,-5.2,2.0004960695891483,
121,24,-6.3,2.004695758792102,
122,24,-12.6,2.0063670717253546,
123,24,-4.8,2.0087781715400954,
124,24,-5.3,2.0134499115184945,
125,24,-22.0,2.013023516916951,
126,24,-23.2,2.0132535590386844,
127,24,-23.2,2.0144543989483203,
128,24,-10.4,2.0325456699122593,
129,24,-8.9,2.0425257438556623,
130,24,-8.1,2.057999369123724,
131,24,-13.6,2.0671624737850176,
132,24,-3.4,2.081298242458756,
133,24,-4.1,2.085781346530489,
134,24,-5.4,2.0883985048878664,
135,24,-6.1,2.088406268059282,
136,24,-11.9,2.0903650609475712,
137,24,-5.9,2.091994185521555,
138,24,-4.3,2.0995918576108443,
139,24,-6.6,2.0962630670460247,
140,24,-9.8,2.098981146995188,
141,24,-11.9,2.0963611933817616,
