day,dt,temp,site_z,site_h
1,24,-1.5,,
2,24,3.2,,
3,24,0.3,,
4,24,-2.5,,
5,24,-6.2,0.031998261213511243,
6,24,-4.8,0.21051765996731778,
7,24,-1.7,0.242462273078091,
8,24,-2.3,0.26845953672657497,
9,24,1.1,0.28159630985944545,
10,24,-0.1,0.291411334180014,
11,24,-0.1,0.3087087958139588,
12,24,1.7,0.3133415070274425,
13,24,-0.8,0.31516894665126893,
14,24,-2.4,0.32241635279707886,
15,24,-1.5,0.37410629193144374,
16,24,2.0,0.3525729399351853,
17,24,2.2,0.3464417166597907,
18,24,3.6,0.19173485965358886,
19,24,2.3,,
20,24,0.2,,
21,24,0.3,,
22,24,4.0,,
23,24,2.6,,
24,24,4.8,,
25,24,2.9,,
26,24,-6.2,0.027349737953822624,
27,24,-6.2,0.22849247510030857,
28,24,-0.5,0.2793719480722544,
29,24,-0.2,0.30432880769768,
30,24,-0.1,0.32188135547562147,
31,24,0.3,0.33203913650830186,
32,24,-4.7,0.404869167030271,
33,24,-3.0,0.48206411955757056,
34,24,-12.7,0.5534886858141946,
35,24,-18.9,0.6051149915066225,
36,24,-17.6,0.6787895658782095,
37,24,-13.0,0.7598890642892878,
38,24,-11.3,0.8012185213274691,
39,24,-10.0,0.8258562576694483,
40,24,-8.1,0.8410482140368275,
41,24,-8.8,0.8541759318894023,
42,24,-10.0,0.8635709514780657,
43,24,-2.2,0.8738027773800947,
44,24,-0.2,0.8742353359743023,
45,24,-9.4,0.8708248866811731,
46,24,-9.8,0.8766018248238154,
47,24,-4.9,0.882850742261708,
48,24,-2.5,0.8923515353926988,
49,24,-1.6,0.8964359997166017,
50,24,0.5,0.9035187474512649,
51,24,-9.7,0.902973059722911,
52,24,-2.7,0.8976553626225189,
53,24,1.5,0.9038625637266275,
54,24,0.1,0.9008809380860808,
55,24,0.4,0.8952542893250359,
56,24,-0.8,0.8884923056239927,
57,24,-1.9,0.8801196044017054,
58,24,-3.6,0.8714544034001367,
59,24,-4.5,0.8649777294084159,
60,24,-3.8,0.8588958164135105,
61,24,-4.6,0.8562503364431256,
62,24,-4.3,0.8722171229115072,
63,24,-4.1,0.8818828093444742,
64,24,-2.0,0.8911437386937863,
65,24,-1.7,0.8985291640497906,
66,24,-2.5,0.9026347219410316,
67,24,-5.0,0.9080227099605986,
68,24,-6.2,0.9101851700214293,
69,24,-8.2,0.9138022565770061,
70,24,-4.4,0.9174852193763886,
71,24,-6.7,0.9210382742213331,
72,24,0.2,0.9241405158121014,
73,24,0.3,0.9268491843212182,
74,24,-1.2,0.9289141174868594,
75,24,-1.2,0.9300344596618996,
