day,dt,temp,site_z,site_h
79,24,-15.4,1.2788588002062107,
80,24,-14.1,1.3127319602347074,
81,24,-3.0,1.3809785493226885,
82,24,-0.3,1.423137876716932,
83,24,-2.5,1.424911742810508,
84,24,-12.6,1.412324601732498,
85,24,-11.2,1.4061409960934654,
86,24,-7.4,1.419521964486708,
87,24,-5.8,1.432646164858366,
88,24,-11.1,1.4380353196792166,
89,24,-9.8,1.4413404895364519,
90,24,1.0,1.4568897836753,
91,24,1.9,1.4671200428977271,
92,24,-0.6,1.4617574994663394,
93,24,-0.7,1.452456239422099,
94,24,4.1,1.4434738090374142,
95,24,-2.4,1.4371461818856188,
96,24,-3.2,1.4066996836362526,
97,24,-4.1,1.4151139347064157,
98,24,-6.4,1.4088638249352703,
99,24,0.1,1.4027445911325456,
100,24,0.9,1.4067507390842837,
101,24,-8.5,1.4063700735536284,
102,24,-21.3,1.4100726211513088,
103,24,-3.3,1.4506128630330053,
104,24,-5.8,1.4957808896479299,
105,24,-4.8,1.5074179123490166,
106,24,0.3,1.5125560330637444,
107,24,-1.8,1.5204550059087187,
108,24,-2.1,1.518438486452805,
109,24,2.2,1.5202564564194896,
110,24,-4.1,1.5209428440016515,
111,24,-1.0,1.5124689738280284,
112,24,4.3,1.5141121460881168,
113,24,-0.4,1.493806841701022,
114,24,-2.8,1.4349238264622413,
115,24,-3.8,1.4246965538371807,
116,24,-2.7,1.4323289240002526,
117,24,-2.2,1.454447845256559,
118,24,-1.6,1.4707797193953782,
119,24,-2.8,1.4797931201454162,
120,24,-5.2,1.49000796676782,
121,24,-1.8,1.495695385707152,
122,24,-2.9,1.5108435382280456,
123,24,-2.1,1.5165906821699693,
124,24,-0.5,1.5263679551652032,
125,24,-1.2,1.5286961249043431,
126,24,-7.9,1.52811861082372,
127,24,-6.5,1.5307393677590282,
128,24,-0.4,1.552239098675437,
129,24,-0.5,1.5664947994510259,
130,24,-3.1,1.5589184052374083,
131,24,-4.3,1.5463595235172638,
132,24,0.9,1.5441147641235013,
133,24,-0.6,1.5436641757464185,
134,24,-11.1,1.5393415867081282,
135,24,-8.1,1.5507900791000946,
136,24,-6.2,1.576654290724984,
137,24,-12.3,1.5947340775754903,
138,24,-0.1,1.6053206628330485,
139,24,1.8,1.6129516168086042,
140,24,1.1,1.6191984760559885,
141,24,-0.5,1.6225982002166097,
142,24,-5.6,1.6217522543212306,
143,24,-3.2,1.6164775282452744,
144,24,-0.9,1.6150831079362873,
145,24,0.3,1.6149777772146243,
146,24,-2.1,1.604401524485518,
147,24,-5.2,1.6104114169706962,
148,24,-16.1,1.6141090273037328,
149,24,-17.0,1.6214748973832867,
150,24,-18.4,1.632632659554909,
151,24,-15.8,1.653339944964926,
152,24,-6.7,1.6872531236961723,
153,24,-6.6,1.7242711530088257,
154,24,-4.4,1.7453544014543332,
155,24,-5.6,1.7583531080804453,
156,24,-4.9,1.7607299697710874,
157,24,-4.0,1.7584981669741644,
158,24,-7.7,1.757842639423631,
159,24,-9.8,1.7583150809209465,
160,24,2.0,1.7656909928607336,
161,24,0.2,1.7796151739464372,
162,24,-3.9,1.7775339001450856,
163,24,1.0,1.7706681028586169,
164,24,-1.1,1.7639570373719728,
165,24,-7.0,1.751276591413542,
166,24,-5.7,1.754856760905507,
167,24,0.5,1.7450173516014107,
168,24,-2.2,1.7472153461082727,
169,24,2.0,1.7426867255275307,
170,24,-1.3,1.7422010044006557,
171,24,-1.9,1.7349737366038875,
172,24,-4.3,1.7332588505934177,
173,24,-6.1,1.7346385257478503,
174,24,-7.2,1.7393993033652793,
175,24,-3.2,1.746484712569867,
176,24,1.6,1.7608139515233519,
177,24,3.1,1.7726983463635566,
178,24,1.4,1.770637742481249,
179,24,-1.7,1.7484195502468396,
180,24,-4.8,1.7047009773400015,
181,24,-4.0,1.6907392169584354,
182,24,-3.7,1.6858855074900894,
183,24,0.6,1.6605278851278273,
184,24,0.5,1.666371569834988,
185,24,-2.8,1.6587336319346577,
186,24,-4.8,1.6372213329800667,
187,24,-6.6,1.6566011570310035,
188,24,-4.1,1.6637197915197774,
189,24,4.7,1.6636676022878074,
190,24,4.3,1.663489774601637,
191,24,2.5,1.6602409691299953,
192,24,-0.8,,
193,24,-0.8,,
194,24,0.7,,
195,24,0.9,,
196,24,-4.0,,
197,24,0.8,,
198,24,2.5,,
199,24,-1.0,,
200,24,-0.8,,
201,24,0.6,,
202,24,2.3,,
203,24,3.4,,
204,24,3.3,,
205,24,3.3,,
206,24,2.4,,
207,24,1.7,,
208,24,1.9,,
209,24,0.3,,
210,24,0.3,,
211,24,1.4,,
212,24,2.3,,
213,24,2.2,,
