day,dt,temp,site_z,site_h
1,24,7.0,,
2,24,7.5,,
3,24,6.3,,
4,24,5.4,,
5,24,4.4,,
6,24,4.3,,
7,24,0.2,,
8,24,2.2,,
9,24,0.4,,
10,24,2.1,,
11,24,1.1,,
12,24,1.5,,
13,24,2.7,,
14,24,3.4,,
15,24,2.0,,
16,24,3.9,,
17,24,-0.1,0.05268497291225655,
18,24,2.6,,
19,24,-1.7,0.13538216904414185,
20,24,-0.3,0.32669509788556994,
21,24,1.9,,
22,24,0.2,0.2631695469134583,
23,24,0.3,0.28089960908001954,
24,24,0.0,0.3433808381633121,
25,24,0.4,0.24749823053741943,
26,24,0.5,,
27,24,2.5,,
28,24,1.2,,
29,24,-1.4,,
30,24,-1.9,0.09308462335030375,
31,24,2.6,0.11351588489439333,
32,24,1.3,,
33,24,-0.1,0.09142395021764795,
34,24,-4.9,0.4303381893531625,
35,24,-2.5,0.5614252734772299,
36,24,-0.9,,
37,24,-4.0,,
38,24,-5.4,0.6103284597889572,
39,24,-2.0,0.6557325320439062,
40,24,2.3,0.6302028854860996,
41,24,-5.6,0.6590946268940284,
42,24,-12.2,0.7547143474966538,
43,24,-2.7,,
44,24,-3.0,0.8153672937596963,
45,24,-9.4,0.8396351150509384,
46,24,-4.1,1.0981756119016657,
47,24,-2.4,1.183120267967879,
48,24,-5.0,1.2156224269499234,
49,24,-13.9,1.2591610519246463,
50,24,-9.2,1.288564061037773,
51,24,-15.3,1.3334471565216521,
52,24,-19.3,1.4090492334348497,
53,24,-9.1,1.457559352474894,
54,24,2.4,,
55,24,-0.9,,
56,24,-3.2,,
57,24,-5.8,,
58,24,-15.2,,
59,24,-17.0,,
60,24,-20.8,1.553304734282817,
61,24,-14.6,1.5771342431470858,
62,24,-11.6,1.6071273982062464,
63,24,-3.7,1.6164531079324522,
64,24,-2.9,1.6310719030159202,
65,24,-3.9,1.6363142167625477,
66,24,-4.4,1.6432664482403627,
67,24,-8.5,1.6564719729038238,
68,24,0.6,1.644608117695381,
69,24,-2.5,1.6581217451692478,
70,24,-5.3,1.6789927563572697,
71,24,-24.1,1.7232077340309206,
72,24,-12.2,1.6982425901113922,
73,24,-15.3,1.7162611373292134,
74,24,-16.3,1.7275002043329795,
75,24,-12.9,1.7344012501800214,
76,24,-8.7,1.7396784263494072,
77,24,-9.3,1.759682087221758,
78,24,-13.1,1.7918769496975842,
79,24,-8.3,1.7932449789912719,
80,24,-5.6,1.8087700040979195,
81,24,-2.7,1.8241720817359135,
82,24,-6.7,1.8399309933308958,
83,24,-3.5,1.8402589325532113,
84,24,-0.8,1.8461571688851157,
85,24,-3.6,1.8473803606487456,
86,24,-8.0,1.8527212086878064,
87,24,-8.3,1.8504007472232331,
88,24,-6.9,1.8496252311710248,
89,24,-5.4,1.8500172389286795,
90,24,-7.0,1.8577320421870365,
91,24,-16.5,1.8746044932658545,
92,24,-16.3,1.8763627180125622,
93,24,-2.1,1.861941922689354,
94,24,-5.9,1.8794941353656125,
95,24,-10.8,1.8913465635019207,
96,24,-5.7,1.8869712466649529,
97,24,-9.1,1.8924241792196954,
98,24,-7.8,,
99,24,-6.4,,
100,24,-5.3,,
101,24,-19.5,,
102,24,-24.1,,
103,24,-6.0,,
104,24,-8.3,,
105,24,-16.1,,
106,24,-12.9,,
107,24,-5.9,,
108,24,-4.2,,
109,24,-4.7,,
110,24,-9.4,2.044111843856168,
111,24,-19.7,2.080676210168838,
112,24,-14.5,2.0642077772392273,
113,24,-21.6,2.0996996604197764,
114,24,-27.5,2.107664910141035,
115,24,-12.8,2.083713158500139,
116,24,-2.1,2.0590075535396055,
117,24,-1.1,2.0709949370651426,
118,24,-5.6,2.112255395252219,
119,24,-6.5,2.1419858347140033,
120,24,-5.2,2.1427716932284024,
121,24,-6.3,2.1494570663178423,
122,24,-12.6,2.177892865347721,
123,24,-4.8,2.16103363978022,
124,24,-5.3,2.167817737443735,
125,24,-22.0,2.2439790656479484,
126,24,-23.2,2.249953837594883,
127,24,-23.2,2.2415531639384496,
128,24,-10.4,2.2057469120781112,
129,24,-8.9,2.203596946391279,
130,24,-8.1,2.210988467106251,
131,24,-13.6,2.2357436133519037,
132,24,-3.4,2.2175410657830965,
133,24,-4.1,2.224952766974242,
134,24,-5.4,2.232921920339074,
135,24,-6.1,2.2377899742816827,
136,24,-11.9,2.2763997564918013,
137,24,-5.9,2.2560194355096153,
138,24,-4.3,2.256044665123216,
139,24,-6.6,2.2528180774148714,
140,24,-9.8,2.267596190457268,
141,24,-11.9,2.2837973843886186,
142,24,-7.7,2.265802284584612,
143,24,-9.5,2.2860876604580285,
