day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
17,24,408,10.8,3996,-17,1.78,1.73,3.52912,9,13141,0.94,44,0.458355,0.0355343,1,0.86692,0,0,0.0019359,0.00353326,0.0019359,0.00353326,0.0374702,0.870454,3,3.36951,9.9746,1,0.0355343,-1.63966,9.9746,36.2763,19.4565,6.8452,0
18,24,432,10.8,4303.2,-12.8,1.78,1.73,3.5054,9,13141,0.94,44,0.479759,0.0211265,1,0.888047,0,0,0.00139644,0.00492971,0.00139644,0.00492971,0.022523,0.892977,3,3.36951,9.83937,1,0.0211265,-1.69906,9.83937,26.3448,11.5676,4.93773,0
19,24,456,10.8,4699.2,-16.5,1.78,1.73,3.49122,9,13141,0.94,44,0.492595,0.0311347,1,0.919182,0,0,0.00173661,0.00666631,0.00173661,0.00666631,0.0328713,0.925848,3,3.36951,9.70713,1,0.0311347,-1.75324,9.70713,32.8952,17.0475,6.14052,0
20,24,480,10.8,5138.4,-18.3,1.78,1.73,3.47062,9,13141,0.94,44,0.511367,0.0347134,1,0.953895,0,0,0.00184196,0.00850827,0.00184196,0.00850827,0.0365553,0.962403,3,3.36951,9.57778,1,0.0347134,-1.82154,9.57778,35.0978,19.007,6.51304,0
21,24,504,10.8,5558.4,-17.5,1.78,1.73,3.44786,9,13141,0.94,44,0.532255,0.0309087,1,0.984804,0,0,0.0016859,0.0101942,0.0016859,0.0101942,0.0325946,0.994998,3,3.36951,9.45123,1,0.0309087,-1.88977,9.45123,32.3363,16.9238,5.96123,0
22,24,528,10.8,6009.6,-18.8,1.78,1.73,3.42769,9,13141,0.94,44,0.550874,0.0330042,1,1.01781,0,0,0.00173878,0.0119329,0.00173878,0.0119329,0.0347429,1.02974,3,3.36951,9.32738,1,0.0330042,-1.95606,9.32738,33.5467,18.0712,6.14819,0
23,24,552,10.8,6237.6,-9.5,1.78,1.73,3.40632,9,13141,0.94,44,0.570727,0.00795018,1,1.02576,0,0,0.00085394,0.0127869,0.00085394,0.0127869,0.00880413,1.03854,3,3.36951,9.20615,1,0.00795018,-1.99948,9.20615,16.5787,4.35306,3.01948,0
24,24,576,10.8,6412.8,-7.3,1.78,1.73,3.40093,9,13141,0.94,44,0.575704,0.0023282,1,1.02809,0,0,0.000651337,0.0134382,0.000651337,0.0134382,0.00297954,1.04152,3,3.36951,9.08745,1,0.0023282,-2.01086,9.08745,12.6653,1.27479,2.30308,0
25,24,600,10.8,6652.8,-10,1.78,1.73,3.39911,9,13141,0.94,44,0.577341,0.009379,1,1.03747,0,0,0.000886115,0.0143243,0.000886115,0.0143243,0.0102651,1.05179,3,3.36951,8.97122,1,0.009379,-2.02336,8.97122,17.2399,5.13539,3.13324,0
26,24,624,10.8,6952.8,-12.5,1.78,1.73,3.39283,9,13141,0.94,44,0.583158,0.0156232,1,1.05309,0,0,0.00109126,0.0154156,0.00109126,0.0154156,0.0167144,1.0685,3,3.36951,8.85737,1,0.0156232,-2.04953,8.85737,21.2703,8.55434,3.85862,0
27,24,648,10.8,7356,-16.8,1.78,1.73,3.38264,9,13141,0.94,44,0.592676,0.0259045,1,1.07899,0,0,0.00143182,0.0168474,0.00143182,0.0168474,0.0273363,1.09584,3,3.36951,8.74583,1,0.0259045,-2.09253,8.74583,27.9924,14.1838,5.06281,0
28,24,672,10.8,7620,-11,1.78,1.73,3.36604,9,13141,0.94,44,0.608288,0.0111665,1,1.09016,0,0,0.000915578,0.017763,0.000915578,0.017763,0.0120821,1.10792,3,3.36951,8.63653,1,0.0111665,-2.13162,8.63653,17.9881,6.11414,3.23742,0
29,24,696,10.8,7764,-6,1.78,1.73,3.35872,9,13141,0.94,44,0.615152,-0.000956513,1,1.0892,0,0,0,0.017763,0,0.017763,-0.000956513,1.10697,3,3.36951,8.5294,1,-0.000956513,-2.14305,8.5294,9.75807,-0.523731,1.7524,0
30,24,720,10.8,7788,-1,1.78,1.73,3.3593,9,13141,0.94,44,0.614599,-0.0129331,1,1.07627,0,0,0,0.017763,0,0.017763,-0.0129331,1.09403,3,3.36951,8.42439,1,-0.0129331,-2.12897,8.42439,1.63703,-7.08139,0.294037,0
31,24,744,10.8,7848,-2.5,1.78,1.73,3.36713,9,13141,0.94,44,0.607123,-0.0090047,1,1.06727,0,0,0,0.017763,0,0.017763,-0.0090047,1.08503,3,3.36951,8.32142,1,-0.0090047,-2.10684,8.32142,4.13551,-4.93045,0.744534,0
32,24,768,10.8,8016,-7,1.78,1.73,3.37259,9,13141,0.94,44,0.601918,0.00237622,1,1.06964,0,0,0.000592408,0.0183554,0.000592408,0.0183554,0.00296863,1.088,3,3.36951,8.22044,1,0.00237622,-2.10003,8.22044,11.6162,1.30108,2.09471,0
33,24,792,10.8,8203.2,-7.8,1.78,1.73,3.37079,9,13141,0.94,44,0.603556,0.00447485,1,1.07412,0,0,0.000657311,0.0190127,0.000657311,0.0190127,0.00513217,1.09313,3,3.36951,8.12139,1,0.00447485,-2.10761,8.12139,12.8958,2.45017,2.32421,0
34,24,816,10.8,8402.4,-8.3,1.78,1.73,3.36768,9,13141,0.94,44,0.606436,0.00578403,1,1.0799,0,0,0.000695056,0.0197078,0.000695056,0.0197078,0.00647909,1.09961,3,3.36951,8.02422,1,0.00578403,-2.11871,8.02422,13.6489,3.167,2.45767,0
35,24,840,10.8,8570.4,-7,1.78,1.73,3.36375,9,13141,0.94,44,0.61009,0.00268345,1,1.08258,0,0,0.000582865,0.0202906,0.000582865,0.0202906,0.00326632,1.10287,3,3.36951,7.92888,1,0.00268345,-2.12808,7.92888,11.4592,1.4693,2.06097,0
36,24,864,10.8,8714.4,-6,1.78,1.73,3.36178,9,13141,0.94,44,0.611901,0.000376677,1,1.08296,0,0,0.000498371,0.020789,0.000498371,0.020789,0.000875049,1.10375,3,3.36951,7.83531,1,0.000376677,-2.13186,7.83531,9.80376,0.206246,1.76221,0
37,24,888,10.8,8966.4,-10.5,1.78,1.73,3.36125,9,13141,0.94,44,0.612341,0.0114088,1,1.09437,0,0,0.000866873,0.0216559,0.000866873,0.0216559,0.0122757,1.11603,3,3.36951,7.74346,1,0.0114088,-2.14425,7.74346,17.0555,6.24679,3.0652,0
38,24,912,10.8,9261.6,-12.3,1.78,1.73,3.35383,9,13141,0.94,44,0.619323,0.0155752,1,1.10994,0,0,0.000999943,0.0226558,0.000999943,0.0226558,0.0165751,1.1326,3,3.36951,7.65328,1,0.0155752,-2.17241,7.65328,19.7171,8.52807,3.53573,0
