day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
17.6842,16.42,424.42,0.42,853.256,-6.8,1.8,1.95,0,0,8510,1,56,0.204861,0.0522772,1,0.42,0,0,0,0,0,0,0.0522772,0.41,1,2.32073,4.06098,0.468941,0.0742036,-0.884616,4.06098,31.1547,27.0937,0,0.038
17.9546,6.48956,430.91,0.458,897.385,-6.8,0.03,0.03,0,0,649,1,1,0.23167,0.038,1,0.458,0,0,0,0,0,0,0.038,0.448,2,2.32073,4.06098,0.468941,0.0403721,-0.101702,4.06098,7.86124,3.80026,0,0.038
18,1.09043,432,0.558,904.8,-6.8,1.48,1.48,0,0,1250,1,0,1.49834,-0.00359218,1,0.454408,0,0,0,0,0,0,-0.00359218,0.444408,3,2.32073,8.65989,1,-0.00359218,-4.43904,8.65989,4.54204,-4.11785,0,0.038
19,24,456,0.458,936,-1.3,0.03,0.03,0,0,649,1,1,1.3786,-0.0701394,1,0.384268,0,0,0,0,0,0,-0.0701394,0.374268,2,2.32073,8.09877,0.949798,-0.0701394,-0.312069,8.09877,6.20208,-1.89669,0,0.038
19.778,18.6709,474.671,0.42,1020.02,-4.5,1.8,1.95,0,0,8510,1,56,0.213346,0.0357316,1,0.42,0,0,0,0,0,0,0.0357316,0.41,1,2.32073,3.93786,0.468941,0.0453078,-0.888464,3.93786,20.224,16.2861,0,0.038
20,5.32913,480,0.458,1044,-4.5,0.03,0.03,0,0,649,1,1,0.23167,0.0248617,1,0.444862,0,0,0,0,0,0,0.0248617,0.434862,2,2.32073,3.93786,0.468941,0.0248617,-0.0710968,3.93786,6.9656,3.02774,0,0.038
21,24,504,0.458,1044,1.8,0.03,0.03,0,0,649,1,1,1.06039,-0.0883792,1,0.356482,0,0,0,0,0,0,-0.0883792,0.346482,2,2.32073,6.75257,0.816389,-0.0883792,-0.224954,6.75257,4.36265,-2.38992,0,0.038
22,24,528,0.42,1092,-2,1.8,1.95,0,0,8510,1,56,0.199097,0.0169484,1,0.373431,0,0,0,0,0,0,0.0169484,0.363431,1,2.32073,3.82116,0.468941,0.0169484,-0.804203,3.82116,9.83077,6.00961,0,0.038
23,24,552,0.42,1147.2,-2.3,1.8,1.95,0,0,8510,1,56,0.207789,0.019852,1,0.393283,0,0,0,0,0,0,0.019852,0.383283,1,2.32073,3.76507,0.468941,0.019852,-0.840846,3.76507,10.8043,7.0392,0,0.038
24,24,576,0.42,1147.2,0,1.8,1.95,0,0,8510,1,56,0.217969,-0.0104641,1,0.382819,0,0,0,0,0,0,-0.0104641,0.372819,1,2.32073,3.7104,0.468941,-0.0104641,-0.850079,3.7104,0,-3.7104,0,0.038
